value,ewma,ewma_lcl,ewma_ucl,individual_lcl,individual_ucl,moving_range,mr_ucl,individual_alarm,ewma_alarm,mr_alarm,wafer
113.36711334351415,112.20198193548676,99.4429357388778,101.21622305645661,97.66964842129896,102.98951037403545,2.8436403394789664,3.267437931922932,True,True,False,246
114.5911700525595,112.6798195589013,99.4429357388778,101.21622305645661,97.66964842129896,102.98951037403545,1.2240567090453567,3.267437931922932,True,True,False,247
112.19220584516361,112.58229681615377,99.4429357388778,101.21622305645661,97.66964842129896,102.98951037403545,2.398964207395892,3.267437931922932,True,True,False,248
113.19581904583653,112.70500126209032,99.4429357388778,101.21622305645661,97.66964842129896,102.98951037403545,1.0036132006729162,3.267437931922932,True,True,False,249
113.66545439618596,112.89709188890946,99.4429357388778,101.21622305645661,97.66964842129896,102.98951037403545,0.46963535034943504,3.267437931922932,True,True,False,250
113.58696214796801,113.03506594072117,99.4429357388778,101.21622305645661,97.66964842129896,102.98951037403545,0.07849224821795531,3.267437931922932,True,True,False,251
113.82832882265274,113.1937185171075,99.4429357388778,101.21622305645661,97.66964842129896,102.98951037403545,0.24136667468472695,3.267437931922932,True,True,False,252
114.06245998409028,113.36746681050406,99.4429357388778,101.21622305645661,97.66964842129896,102.98951037403545,0.23413116143754564,3.267437931922932,True,True,False,253
116.64497049491567,114.02296754738639,99.4429357388778,101.21622305645661,97.66964842129896,102.98951037403545,2.5825105108253865,3.267437931922932,True,True,False,254
114.50413534276703,114.11920110646253,99.4429357388778,101.21622305645661,97.66964842129896,102.98951037403545,2.1408351521486395,3.267437931922932,True,True,False,255
115.26635959149105,114.34863280346823,99.4429357388778,101.21622305645661,97.66964842129896,102.98951037403545,0.7622242487240243,3.267437931922932,True,True,False,256
115.10857767933868,114.50062177864234,99.4429357388778,101.21622305645661,97.66964842129896,102.98951037403545,0.15778191215237314,3.267437931922932,True,True,False,257
113.88698870017814,114.3778951629495,99.4429357388778,101.21622305645661,97.66964842129896,102.98951037403545,1.2215889791605434,3.267437931922932,True,True,False,258
116.73200414663971,114.84871695968755,99.4429357388778,101.21622305645661,97.66964842129896,102.98951037403545,2.8450154464615736,3.267437931922932,True,True,False,259
115.65641237554374,115.0102560428588,99.4429357388778,101.21622305645661,97.66964842129896,102.98951037403545,1.0755917710959721,3.267437931922932,True,True,False,260
